symbol,sig_ts,ent_ts,ex_ts,entry,atr,stop_pct,sl,tp,px_pess,exit_pess,px_opt,exit_opt,px_4h,exit_4h,fund_sum,fund_n,fund_ok,gaps_1h,step_size,atr_rank,volratio,mom180,qvol_30d,ambiguous
BADGERUSDT,1729425600000,1729440000000,1729490400000,3.0097,0.051685714285714335,0.017173045248933226,2.9580142857142855,3.2164428571428574,3.2164428571428574,TP,3.2164428571428574,TP,3.2164428571428574,TP,0.00015000000000000001,3,True,0,1.0,0.028,1.0023290096255764,0.006924003211131957,3345504.5348866675,False
BADGERUSDT,1729454400000,1729468800000,1729519200000,3.0581,0.05325714285714289,0.017415108353926585,3.004842857142857,3.2711285714285716,3.004842857142857,SL,3.004842857142857,SL,3.004842857142857,SL,0.00015000000000000001,3,True,0,1.0,0.05,1.0305101670800945,0.00671560720281783,3351461.8936266676,False
BADGERUSDT,1729468800000,1729483200000,1729504800000,3.1233,0.05396428571428575,0.017277970644602104,3.0693357142857143,3.339157142857143,3.0693357142857143,SL,3.0693357142857143,SL,3.0693357142857143,SL,5e-05,1,True,0,1.0,0.038,1.0515950444833055,0.042366373985911254,3364561.4763933327,False
BADGERUSDT,1731067200000,1731081600000,1731088800000,3.0206,0.07137142857142854,0.023628229017886693,2.9492285714285713,3.306085714285714,2.9492285714285713,SL,2.9492285714285713,SL,2.9492285714285713,SL,0.0,0,True,0,1.0,0.464,1.0573789570292136,0.133228311016091,4072740.2373333327,False
BADGERUSDT,1731139200000,1731153600000,1731175200000,3.1419,0.07387142857142852,0.023511705837686914,3.0680285714285715,3.437385714285714,3.0680285714285715,SL,3.0680285714285715,SL,3.0680285714285715,SL,5e-05,1,True,0,1.0,0.454,1.0605998793107159,0.18241005569772706,4132041.8319966663,False
BADGERUSDT,1731153600000,1731168000000,1731175200000,3.1521,0.07134999999999993,0.022635703182005626,3.08075,3.4374999999999996,3.08075,SL,3.08075,SL,3.08075,SL,0.0,0,True,0,1.0,0.39,1.050916515693566,0.19895825412516177,4133739.71791,False
BADGERUSDT,1731182400000,1731196800000,1731265200000,3.1539,0.0721857142857142,0.02288776254342693,3.081714285714286,3.442642857142857,3.442642857142857,TP,3.442642857142857,TP,3.442642857142857,TP,0.00024628000000000003,4,True,0,1.0,0.404,1.0924928038440025,0.19354960820683642,4148421.6895566666,False
BADGERUSDT,1732968000000,1732982400000,1733068800000,3.9149,0.0943928571428571,0.024111179632393447,3.8205071428571427,4.292471428571428,4.0519,TIME,4.0519,TIME,4.0519,TIME,0.00093537,6,True,0,1.0,0.462,1.0605360500707677,0.3332085106382978,7139774.041556667,False
BADGERUSDT,1732982400000,1732996800000,1733083200000,3.9263,0.09528571428571422,0.02426857710458045,3.8310142857142857,4.307442857142857,3.976,TIME,3.976,TIME,3.976,TIME,0.0011000500000000002,6,True,0,1.0,0.476,1.0669244297463465,0.36127958964405793,7151984.66602,False
BADGERUSDT,1732996800000,1733011200000,1733018400000,3.9859,0.09149285714285707,0.02295412758545299,3.8944071428571427,4.351871428571428,3.8944071428571427,SL,3.8944071428571427,SL,3.8944071428571427,SL,0.0,0,True,0,1.0,0.386,1.0372386570634913,0.37364757769967616,7195776.2882033335,False
BADGERUSDT,1736841600000,1736856000000,1736942400000,4.0183,0.12582142857142856,0.03131210426584092,3.8924785714285712,4.521585714285714,4.0934,TIME,4.0934,TIME,4.0934,TIME,0.00030000000000000003,6,True,0,1.0,0.45,1.0442856942768752,0.03854605620330398,15623912.109376665,False
BADGERUSDT,1736856000000,1736870400000,1736956800000,4.0485,0.13013571428571427,0.032144180384269305,3.9183642857142855,4.569042857142857,4.2391,TIME,4.2391,TIME,4.2391,TIME,0.00030000000000000003,6,True,0,1.0,0.478,1.0553521566415636,0.01646875706072848,15578994.801696667,False
BADGERUSDT,1736884800000,1736899200000,1736985600000,4.0846,0.13233571428571425,0.03239869614790047,3.9522642857142856,4.613942857142857,4.214,TIME,4.214,TIME,4.214,TIME,0.00030000000000000003,6,True,0,1.0,0.486,1.015732821203286,0.029571180074116965,15501041.772070002,False
BADGERUSDT,1736942400000,1736956800000,1737039600000,4.2391,0.12731428571428569,0.030033329177015334,4.111785714285714,4.7483571428571425,4.111785714285714,SL,4.111785714285714,SL,4.111785714285714,SL,0.00025,5,True,0,1.0,0.386,1.0393163878189124,0.08187433004951239,15511595.96816,False
BADGERUSDT,1737072000000,1737086400000,1737172800000,4.258,0.10417142857142851,0.02446487284439373,4.153828571428572,4.674685714285714,4.153828571428572,SL,4.153828571428572,SL,4.153828571428572,SL,0.00025,5,True,0,1.0,0.196,1.0473764042318425,0.14742967992240552,15466765.799506664,False
BADGERUSDT,1737086400000,1737100800000,1737172800000,4.286,0.10532857142857134,0.02457502833144455,4.180671428571428,4.707314285714285,4.180671428571428,SL,4.180671428571428,SL,4.180671428571428,SL,0.0002,4,True,0,1.0,0.21,1.0408543214454313,0.16489969009949434,15470489.943233332,False
BADGERUSDT,1737100800000,1737115200000,1737136800000,4.3466,0.1089714285714285,0.025070498451992017,4.237628571428571,4.782485714285714,4.237628571428571,SL,4.237628571428571,SL,4.237628571428571,SL,0.0001,2,True,0,1.0,0.242,1.042040130516953,0.1777506775067752,15494394.693750001,False
BADGERUSDT,1740196800000,1740211200000,1740218400000,3.9301,0.09285,0.023625353044451795,3.83725,4.3015,3.83725,SL,3.83725,SL,3.83725,SL,0.0,0,True,0,1.0,0.184,1.0070629120246752,0.002551150568906646,6433968.046476667,False
BAKEUSDT,1746072000000,1746086400000,1746108000000,0.1359,0.004349999999999997,0.03200883002207504,0.13155,0.1533,0.13155,SL,0.13155,SL,0.13155,SL,0.0,0,True,0,1.0,0.402,1.1397414882514914,0.015695067264573925,7157133.883106666,False
BAKEUSDT,1753660800000,1753675200000,1753707600000,0.1073,0.003392857142857141,0.03162029024097988,0.10390714285714286,0.12087142857142857,0.10390714285714286,SL,0.10390714285714286,SL,0.10390714285714286,SL,0.0001,1,True,0,1.0,0.46,1.3281560983680762,0.11434511434511441,16045320.018456668,False
BAKEUSDT,1754755200000,1754769600000,1754812800000,0.0907,0.0019285714285714284,0.021263191053709243,0.08877142857142857,0.09841428571428572,0.08877142857142857,SL,0.08877142857142857,SL,0.08877142857142857,SL,-0.0003334,1,True,0,1.0,0.074,1.055133616384547,0.15267175572519087,14959088.27006,False
BAKEUSDT,1754784000000,1754798400000,1754812800000,0.0914,0.0018714285714285714,0.02047514848390122,0.08952857142857143,0.09888571428571429,0.08952857142857143,SL,0.08952857142857143,SL,0.08952857142857143,SL,0.0,0,True,0,1.0,0.048,1.019388687612782,0.10935601458080213,14803644.148983333,False
BAKEUSDT,1754798400000,1754812800000,1754899200000,0.0886,0.0020785714285714288,0.023460174137375042,0.08652142857142857,0.09691428571428572,0.0881,TIME,0.0881,TIME,0.0881,TIME,0.00058435,4,True,0,1.0,0.168,1.0470874194202289,0.07654921020656147,14678856.175149998,False
BAKEUSDT,1755115200000,1755129600000,1755158400000,0.092,0.0024714285714285728,0.026863354037267095,0.08952857142857143,0.10188571428571429,0.08952857142857143,SL,0.08952857142857143,SL,0.08952857142857143,SL,0.0002339,1,True,0,1.0,0.342,1.0847927066302818,0.039548022598870025,10478521.830139998,False
BAKEUSDT,1755129600000,1755144000000,1755154800000,0.0932,0.0025285714285714295,0.02713059472716126,0.09067142857142857,0.10331428571428572,0.09067142857142857,SL,0.09067142857142857,SL,0.09067142857142857,SL,0.0,0,True,0,1.0,0.354,1.0878151977175967,0.08751458576429405,10423721.182103334,False
BALUSDT,1728259200000,1728273600000,1728298800000,2.045,0.03671428571428565,0.017953195948305942,2.0082857142857145,2.1918571428571427,2.0082857142857145,SL,2.0082857142857145,SL,2.0082857142857145,SL,0.0001,1,True,0,0.1,0.062,1.1779841070246966,0.2100591715976332,7636197.65198,False
BALUSDT,1728302400000,1728316800000,1728342000000,2.029,0.037571428571428526,0.018517214672956396,1.9914285714285713,2.179285714285714,1.9914285714285713,SL,1.9914285714285713,SL,1.9914285714285713,SL,0.0001,1,True,0,0.1,0.098,1.0324986407145431,0.1700288184438039,7687472.383016666,False
BALUSDT,1729296000000,1729310400000,1729396800000,2.062,0.03214285714285709,0.015588194540667843,2.029857142857143,2.1905714285714284,2.073,TIME,2.073,TIME,2.073,TIME,0.00030000000000000003,3,True,0,0.1,0.03,1.014607434055959,0.09739222990952623,5440866.630856667,False
BALUSDT,1729310400000,1729324800000,1729411200000,2.066,0.0333571428571428,0.016145761305490225,2.032642857142857,2.199428571428571,2.086,TIME,2.086,TIME,2.086,TIME,0.00030000000000000003,3,True,0,0.1,0.05,1.0117467275386516,0.0879410215903107,5446119.586606666,False
BALUSDT,1731153600000,1731168000000,1731175200000,2.083,0.04335714285714287,0.020814758932857835,2.0396428571428573,2.2564285714285717,2.0396428571428573,SL,2.0396428571428573,SL,2.0396428571428573,SL,0.0,0,True,0,0.1,0.456,1.153812284503288,0.09506302521008414,3365547.2093333337,False
BANANAS31USDT,1765785600000,1765800000000,1765807200000,0.003678,0.00011385714285714288,0.0309562650508817,0.003564142857142857,0.004133428571428572,0.004133428571428572,TP,0.004133428571428572,TP,0.003564142857142857,SL,0.0,0,True,0,1.0,0.28,1.054297043420782,0.5912629757785468,114460458.1936972,False
BANANAS31USDT,1765800000000,1765814400000,1765818000000,0.003799,0.0001485,0.03908923400894972,0.0036504999999999997,0.004393,0.0036504999999999997,SL,0.0036504999999999997,SL,0.0036504999999999997,SL,0.0,0,True,0,1.0,0.408,1.0617927613988303,0.5927943024717219,115852336.94915387,False
BANANAS31USDT,1767196800000,1767211200000,1767214800000,0.004074,0.0001482857142857143,0.03639806438039133,0.003925714285714286,0.0046671428571428576,0.003925714285714286,SL,0.003925714285714286,SL,0.003925714285714286,SL,5e-05,1,True,0,1.0,0.362,1.0928277057624176,0.07834833245103234,15298113.690846968,False
BANANAS31USDT,1767513600000,1767528000000,1767614400000,0.00431,0.00014892857142857147,0.03455419290686113,0.004161071428571428,0.004905714285714286,0.004323,TIME,0.004323,TIME,0.004323,TIME,0.00035000000000000005,7,True,0,1.0,0.34,1.3850598085331223,0.15090811965811968,13272798.283560533,False
BANANAS31USDT,1767528000000,1767542400000,1767553200000,0.004481,0.00016314285714285714,0.03640768961009979,0.004317857142857142,0.005133571428571428,0.004317857142857142,SL,0.004317857142857142,SL,0.004317857142857142,SL,5e-05,1,True,0,1.0,0.378,1.3892600874403946,0.20869330453563717,13337585.9295169,False
BANANAS31USDT,1767542400000,1767556800000,1767643200000,0.004364,0.0001786428571428571,0.040935576797171656,0.004185357142857143,0.005078571428571428,0.004408,TIME,0.004408,TIME,0.004408,TIME,0.00035000000000000005,7,True,0,1.0,0.444,1.3732250877033085,0.16751404870216757,13389694.786236167,False
BANANAS31USDT,1768809600000,1768824000000,1768899600000,0.00399,0.00014450000000000004,0.03621553884711781,0.0038454999999999995,0.004568,0.0038454999999999995,SL,0.0038454999999999995,SL,0.0038454999999999995,SL,0.00025,5,True,0,1.0,0.4,1.0193339816348537,0.08882208253621204,7046788.062455101,False
BANANAS31USDT,1769083200000,1769097600000,1769184000000,0.004288,0.00014571428571428575,0.03398187633262261,0.004142285714285715,0.004870857142857143,0.004642,TIME,0.004642,TIME,0.004642,TIME,0.00030000000000000003,6,True,0,1.0,0.346,1.1771663505405379,0.29040024074631354,7150180.504351133,False
BANANAS31USDT,1769097600000,1769112000000,1769198400000,0.004343,0.00014900000000000004,0.03430808197098781,0.004194,0.004939,0.004381,TIME,0.004381,TIME,0.004381,TIME,0.00030000000000000003,6,True,0,1.0,0.352,1.1707249133687312,0.28825622775800697,7197248.449239701,False
BANANAS31USDT,1769155200000,1769169600000,1769220000000,0.004431,0.0001501428571428572,0.03388464390495536,0.004280857142857143,0.005031571428571429,0.004280857142857143,SL,0.004280857142857143,SL,0.004280857142857143,SL,0.0002,4,True,0,1.0,0.344,1.2280944352967158,0.2941004672897196,7156008.790260699,False
BANANAS31USDT,1769169600000,1769184000000,1769191200000,0.004642,0.0001623571428571429,0.034975687819289725,0.004479642857142857,0.005291428571428572,0.004479642857142857,SL,0.004479642857142857,SL,0.004479642857142857,SL,5e-05,1,True,0,1.0,0.364,1.2586303685023796,0.35810415447630195,7176145.0613275,False
BANANAS31USDT,1769184000000,1769198400000,1769270400000,0.004381,0.00018085714285714298,0.04128215997652202,0.004200142857142857,0.005104428571428572,0.004200142857142857,SL,0.004200142857142857,SL,0.004200142857142857,SL,0.0002,4,True,0,1.0,0.48,1.358218506775416,0.2886142983230362,7235024.873963867,False
BANANAS31USDT,1769500800000,1769515200000,1769518800000,0.004423,0.00012271428571428576,0.027744581893349708,0.004300285714285714,0.0049138571428571426,0.004300285714285714,SL,0.004300285714285714,SL,0.004300285714285714,SL,5e-05,1,True,0,1.0,0.17,1.0356701025706865,0.23162583518930946,7169655.740868101,False
BANANAS31USDT,1772553600000,1772568000000,1772614800000,0.005644,0.0001692142857142858,0.029981269616280264,0.005474785714285714,0.006320857142857143,0.006320857142857143,TP,0.006320857142857143,TP,0.005474785714285714,SL,0.00023739000000000003,3,True,0,1.0,0.394,1.1433948744115308,0.5695216907675196,11937293.903499568,False
BANANAS31USDT,1772568000000,1772582400000,1772618400000,0.005785,0.00017735714285714292,0.030658105939004827,0.005607642857142857,0.006494428571428572,0.006494428571428572,TP,0.006494428571428572,TP,0.005607642857142857,SL,0.00023739000000000003,3,True,0,1.0,0.432,1.1459150607825404,0.6247191011235955,12133333.797248699,False
BANANAS31USDT,1775865600000,1775880000000,1775890800000,0.010319,0.0004154999999999998,0.04026552960558192,0.0099035,0.011980999999999999,0.0099035,SL,0.0099035,SL,0.0099035,SL,0.00010307,1,True,0,1.0,0.49,1.3171381742278965,0.35007849293563575,49322058.214445904,False
BANANAS31USDT,1776096000000,1776110400000,1776196800000,0.010408,0.00042014285714285705,0.04036729987921378,0.009987857142857144,0.01208857142857143,0.010529,TIME,0.010529,TIME,0.010529,TIME,0.0002589,5,True,0,1.0,0.494,1.0772787424479988,0.05460992907801421,33634852.13097613,False
BANANAS31USDT,1778198400000,1778212800000,1778230800000,0.012527,0.00044399999999999995,0.03544344216492376,0.012083,0.014303,0.012083,SL,0.012083,SL,0.012083,SL,5e-05,1,True,0,1.0,0.378,1.1041392831484325,0.2645871189178275,10204878.073501034,False
BANANAS31USDT,1778299200000,1778313600000,1778400000000,0.012747,0.0005102857142857145,0.04003182821728364,0.012236714285714285,0.014788142857142857,0.012465,TIME,0.012465,TIME,0.012465,TIME,0.00023645,7,True,0,1.0,0.482,1.1682323270766712,0.3511765952936188,9988447.4639987,False
BANANAS31USDT,1778313600000,1778328000000,1778414400000,0.012625,0.0005107142857142859,0.040452616690240466,0.012114285714285715,0.014667857142857144,0.012541,TIME,0.012541,TIME,0.012541,TIME,0.00013645,5,True,0,1.0,0.5,1.132030873636052,0.28282520325203264,9990591.747279331,False
BANANAS31USDT,1778486400000,1778500800000,1778511600000,0.014159,0.0005636428571428571,0.03980809782773198,0.013595357142857143,0.016413571428571427,0.013595357142857143,SL,0.013595357142857143,SL,0.013595357142857143,SL,5e-05,1,True,0,1.0,0.486,1.2163861148575867,0.4120813397129188,10063079.505241035,False
BANANAUSDT,1737547200000,1737561600000,1737583200000,42.867,1.4875714285714297,0.03470201853573681,41.37942857142857,48.81728571428572,41.37942857142857,SL,41.37942857142857,SL,41.37942857142857,SL,5e-05,1,True,0,0.1,0.432,1.1772929045633789,0.09092991879438928,18254896.422569998,False
BANANAUSDT,1737561600000,1737576000000,1737583200000,42.937,1.5015714285714294,0.034971503099225136,41.43542857142857,48.943285714285715,41.43542857142857,SL,41.43542857142857,SL,41.43542857142857,SL,0.0,0,True,0,0.1,0.442,1.1823707335121312,0.06062926010076075,18352441.01596333,False
BANANAUSDT,1744459200000,1744473600000,1744552800000,17.166,0.6788571428571426,0.03954661207370049,16.487142857142857,19.88142857142857,16.487142857142857,SL,16.487142857142857,SL,16.487142857142857,SL,-0.00281599,5,True,0,0.1,0.38,1.1899589398917454,0.18493718072621834,88892930.45086,False
BANANAUSDT,1744488000000,1744502400000,1744545600000,17.392,0.6744999999999995,0.03878219871205149,16.7175,20.089999999999996,16.7175,SL,16.7175,SL,16.7175,SL,-0.0014203199999999999,3,True,0,0.1,0.358,1.18499026942772,0.17473826409996618,88205218.78813,False
BANANAUSDT,1746115200000,1746129600000,1746169200000,20.957,0.7626428571428571,0.036390841110028015,20.194357142857143,24.007571428571428,20.194357142857143,SL,20.194357142857143,SL,20.194357142857143,SL,0.0001,2,True,0,0.1,0.298,1.115537513969871,0.07833153319960906,17846822.88749,False
BANANAUSDT,1747843200000,1747857600000,1747861200000,23.158,0.9133571428571433,0.03944024280409117,22.244642857142857,26.811428571428575,22.244642857142857,SL,22.244642857142857,SL,22.244642857142857,SL,5e-05,1,True,0,0.1,0.398,1.0072253438002279,0.31969455208570796,12526029.476793334,False
BANANAUSDT,1747915200000,1747929600000,1748001600000,24.48,0.9767142857142862,0.03989845938375352,23.503285714285713,28.386857142857146,23.503285714285713,SL,23.503285714285713,SL,23.503285714285713,SL,0.00025,5,True,0,0.1,0.42,1.0062337772671714,0.3614819759679573,12665622.767616667,False
BANANAUSDT,1747929600000,1747944000000,1748005200000,24.032,0.9995714285714291,0.041593351721514196,23.03242857142857,28.030285714285718,23.03242857142857,SL,23.03242857142857,SL,23.03242857142857,SL,0.00025,5,True,0,0.1,0.484,1.0120583812772093,0.31343283582089554,12665456.879299998,False
BANANAUSDT,1747958400000,1747972800000,1747983600000,24.879,1.0335000000000005,0.04154105872422527,23.8455,29.013000000000005,23.8455,SL,23.8455,SL,23.8455,SL,0.0,0,True,0,0.1,0.482,1.027669216425861,0.29694505265352955,12629014.2685,False
BANANAUSDT,1748908800000,1748923200000,1749009600000,22.146,0.8611428571428564,0.03888480344725261,21.284857142857145,25.590571428571426,22.326,TIME,22.326,TIME,22.326,TIME,0.00028691000000000003,6,True,0,0.1,0.368,1.2014008206861078,0.20300956106040835,14735848.057133334,False
BANANAUSDT,1752480000000,1752494400000,1752498000000,21.163,0.7279285714285718,0.03439628462073297,20.43507142857143,24.074714285714286,24.074714285714286,TP,24.074714285714286,TP,24.074714285714286,TP,5e-05,1,True,0,0.1,0.48,1.396418826460565,0.16812938124413535,5316255.09116,False
BANANAUSDT,1754726400000,1754740800000,1754827200000,26.05,0.8570714285714293,0.03290101453249249,25.19292857142857,29.478285714285718,25.752,TIME,25.752,TIME,25.752,TIME,0.00030000000000000003,6,True,0,0.1,0.42,1.0213616740923057,0.40588235294117636,24264574.41478,False
BANANAUSDT,1754755200000,1754769600000,1754812800000,27.252,0.8648571428571434,0.03173554758759516,26.387142857142855,30.711428571428574,26.387142857142855,SL,26.387142857142855,SL,26.387142857142855,SL,0.0001,2,True,0,0.1,0.376,1.0562825955825461,0.4562359730682912,24438019.49396667,False
BANANAUSDT,1754769600000,1754784000000,1754816400000,27.071,0.9003571428571434,0.03325910172720414,26.17064285714286,30.672428571428576,26.17064285714286,SL,26.17064285714286,SL,26.17064285714286,SL,0.00015000000000000001,3,True,0,0.1,0.438,1.0824403853292457,0.3817689991323432,24500523.608893335,False
BANANAUSDT,1755129600000,1755144000000,1755154800000,27.279,0.9280000000000003,0.0340188423329301,26.351,30.991,26.351,SL,26.351,SL,26.351,SL,5e-05,1,True,0,0.1,0.472,1.0905073486315868,0.23269474064702678,21563535.19052,False
BANANAUSDT,1759824000000,1759838400000,1759849200000,19.47,0.5335714285714283,0.027404798591239253,18.93642857142857,21.604285714285712,18.93642857142857,SL,18.93642857142857,SL,18.93642857142857,SL,5e-05,1,True,0,0.1,0.312,1.33934335436147,0.00211122554067944,7383910.332866667,False
BANANAUSDT,1766606400000,1766620800000,1766624400000,8.148,0.2901428571428571,0.03560908899642331,7.857857142857142,9.308571428571428,7.857857142857142,SL,7.857857142857142,SL,7.857857142857142,SL,0.0,0,True,0,0.1,0.482,1.5664589252688843,0.08464200159701885,15150101.625413334,False
BANANAUSDT,1783814400000,1783828800000,1783915200000,3.412,0.08321428571428575,0.024388712108524547,3.328785714285714,3.744857142857143,3.386,TIME,3.386,TIME,3.386,TIME,0.00030000000000000003,6,True,0,0.1,0.472,1.332704909564963,0.15885947046843185,2707978.6017199997,False
BANANAUSDT,1783857600000,1783872000000,1783915200000,3.47,0.08507142857142862,0.024516261836146573,3.3849285714285715,3.8102857142857145,3.3849285714285715,SL,3.3849285714285715,SL,3.3849285714285715,SL,0.00015000000000000001,3,True,0,0.1,0.49,1.041090047230054,0.17633095964733814,2715735.9401933337,False
BANDUSDT,1727409600000,1727424000000,1727510400000,1.3312,0.03437142857142861,0.02581988324175827,1.2968285714285712,1.4686857142857144,1.3312,TIME,1.3312,TIME,1.3312,TIME,0.00013832,2,True,0,0.1,0.438,1.0241813266268633,0.2138427867955499,4744449.294865999,False
BANDUSDT,1727467200000,1727481600000,1727517600000,1.3425,0.03203571428571433,0.02386272944932166,1.3104642857142856,1.4706428571428574,1.3104642857142856,SL,1.3104642857142856,SL,1.3104642857142856,SL,3.956e-05,1,True,0,0.1,0.312,1.0413854655766939,0.2375991148810621,4694459.059592,False
BANDUSDT,1728115200000,1728129600000,1728147600000,1.1486,0.027407142857142852,0.023861346732668334,1.1211928571428573,1.2582285714285715,1.1211928571428573,SL,1.1211928571428573,SL,1.1211928571428573,SL,0.0001,1,True,0,0.1,0.316,1.3898514483169162,0.09411316441226902,5242854.128907667,False
BANDUSDT,1728129600000,1728144000000,1728230400000,1.1392,0.028507142857142842,0.025023826243980727,1.1106928571428571,1.2532285714285714,1.1667,TIME,1.1667,TIME,1.1667,TIME,0.00030000000000000003,3,True,0,0.1,0.39,1.2597513285297077,0.09960428530064669,5344317.336193667,False
BANDUSDT,1729296000000,1729310400000,1729328400000,1.1872,0.022814285714285693,0.01921688486715439,1.1643857142857144,1.2784571428571427,1.1643857142857144,SL,1.1643857142857144,SL,1.1643857142857144,SL,0.0001,1,True,0,0.1,0.14,1.0894951480300126,0.005591324974584921,4991846.687737333,False
BANDUSDT,1729440000000,1729454400000,1729512000000,1.2263,0.02712142857142858,0.022116471150149704,1.1991785714285714,1.3347857142857142,1.1991785714285714,SL,1.1991785714285714,SL,1.1991785714285714,SL,0.0002,2,True,0,0.1,0.308,1.099758264708604,0.0035185336715488624,5126028.666563334,False
BANDUSDT,1745625600000,1745640000000,1745668800000,0.8622,0.02012142857142855,0.023337309871756612,0.8420785714285715,0.9426857142857141,0.8420785714285715,SL,0.8420785714285715,SL,0.8420785714285715,SL,-1.116e-05,1,True,0,0.1,0.144,1.03575919152345,0.006066262249183607,3189832.788986,False
BANDUSDT,1745640000000,1745654400000,1745668800000,0.8635,0.02079285714285713,0.024079741914136803,0.8427071428571429,0.9466714285714286,0.8427071428571429,SL,0.8427071428571429,SL,0.8427071428571429,SL,0.0,0,True,0,0.1,0.188,1.0297603133163338,0.023953515949246995,3195346.0690909997,False
BANDUSDT,1745654400000,1745668800000,1745733600000,0.8437,0.021692857142857132,0.025711576559034173,0.8220071428571428,0.9304714285714285,0.8220071428571428,SL,0.8220071428571428,SL,0.8220071428571428,SL,0.0001404,2,True,0,0.1,0.288,1.0829915923303293,0.019321338002656674,3186229.135569333,False
BANDUSDT,1746734400000,1746748800000,1746835200000,0.8487,0.021285714285714272,0.025080375027352744,0.8274142857142858,0.9338428571428571,0.9202,TIME,0.9202,TIME,0.9202,TIME,0.00030000000000000003,3,True,0,0.1,0.352,1.0383129896088061,0.4393759538748516,2735802.149143667,False
BANDUSDT,1746748800000,1746763200000,1746849600000,0.8741,0.022585714285714282,0.02583882197198751,0.8515142857142857,0.9644428571428572,0.9249,TIME,0.9249,TIME,0.9249,TIME,0.00030000000000000003,3,True,0,0.1,0.402,1.0577935322312888,0.49248890406282,2736841.7603009995,False
BANDUSDT,1746763200000,1746777600000,1746864000000,0.8995,0.023799999999999995,0.02645914396887159,0.8756999999999999,0.9946999999999999,0.933,TIME,0.933,TIME,0.933,TIME,0.0004,4,True,0,0.1,0.448,1.0721471553127024,0.48309975267930727,2761085.506736334,False
BANDUSDT,1747900800000,1747915200000,1748001600000,0.8133,0.023121428571428564,0.028429151077620268,0.7901785714285715,0.9057857142857143,0.797,TIME,0.797,TIME,0.797,TIME,0.00030000000000000003,3,True,0,0.1,0.492,1.0437627423392897,0.11226582797757434,3208618.8841566667,False
BANDUSDT,1747915200000,1747929600000,1748001600000,0.8274,0.023621428571428564,0.028548983044994636,0.8037785714285715,0.9218857142857143,0.8037785714285715,SL,0.8037785714285715,SL,0.8037785714285715,SL,0.00030000000000000003,3,True,0,0.1,0.5,1.0511629129351292,0.1013180668353082,3204241.0612490005,False
BANDUSDT,1747944000000,1747958400000,1748001600000,0.8332,0.023599999999999986,0.028324531925107997,0.8096000000000001,0.9276,0.8096000000000001,SL,0.8096000000000001,SL,0.8096000000000001,SL,0.0002,2,True,0,0.1,0.486,1.0502486288530435,0.08280254777070062,3205780.649300333,False
BANDUSDT,1747958400000,1747972800000,1747983600000,0.8538,0.02272142857142856,0.0266121206036877,0.8310785714285714,0.9446857142857142,0.8310785714285714,SL,0.8310785714285714,SL,0.8310785714285714,SL,0.0,0,True,0,0.1,0.428,1.0768006204673983,0.10237541957139173,3202094.5706639998,False
BANDUSDT,1753603200000,1753617600000,1753704000000,0.7337,0.01625714285714286,0.022157752292684827,0.7174428571428572,0.7987285714285715,0.7844,TIME,0.7844,TIME,0.7844,TIME,0.00030000000000000003,3,True,0,0.1,0.134,1.0532147452069076,0.3010638297872341,3810779.9985110005,False
BANDUSDT,1753617600000,1753632000000,1753718400000,0.7413,0.015299999999999996,0.020639417239983807,0.726,0.8025,0.7521,TIME,0.7521,TIME,0.7521,TIME,0.0004,4,True,0,0.1,0.064,1.0852835059278172,0.3029716898188852,3812346.6754089994,False
BANDUSDT,1753632000000,1753646400000,1753729200000,0.7549,0.014849999999999999,0.01967147966618095,0.74005,0.8143,0.74005,SL,0.74005,SL,0.74005,SL,0.00030000000000000003,3,True,0,0.1,0.042,1.0748981222510845,0.3519613111230522,3816323.993942,False
BANDUSDT,1753646400000,1753660800000,1753718400000,0.7638,0.01377142857142857,0.018030150001870346,0.7500285714285715,0.8188857142857143,0.7500285714285715,SL,0.7500285714285715,SL,0.7500285714285715,SL,0.00030000000000000003,3,True,0,0.1,0.016,1.0241931034387406,0.3408252853380156,3821185.188846333,False
BANDUSDT,1753660800000,1753675200000,1753714800000,0.7769,0.014199999999999999,0.0182777706268503,0.7627,0.8337,0.7627,SL,0.7627,SL,0.7627,SL,0.0001,1,True,0,0.1,0.022,1.0279424706109614,0.36609811851591356,3834179.0135463336,False
BANDUSDT,1753675200000,1753689600000,1753711200000,0.7875,0.013821428571428571,0.017551020408163264,0.7736785714285714,0.8427857142857142,0.7736785714285714,SL,0.7736785714285714,SL,0.7736785714285714,SL,0.0,0,True,0,0.1,0.014,1.0400261253519392,0.4239739649249683,3823707.4675196665,False
BANDUSDT,1753689600000,1753704000000,1753711200000,0.7844,0.013849999999999998,0.01765680775114737,0.77055,0.8398,0.77055,SL,0.77055,SL,0.77055,SL,0.0,0,True,0,0.1,0.016,1.0295060745007683,0.4254816430388948,3810452.8100900003,False
BANDUSDT,1754553600000,1754568000000,1754586000000,0.6757,0.019149999999999983,0.028340979724729886,0.65655,0.7522999999999999,0.65655,SL,0.65655,SL,0.65655,SL,0.0001,1,True,0,0.1,0.492,1.0217942346514641,0.17773131207527437,3858840.0950643336,False
BANDUSDT,1754596800000,1754611200000,1754697600000,0.6862,0.017021428571428552,0.024805346213099027,0.6691785714285715,0.7542857142857142,0.7142,TIME,0.7142,TIME,0.7142,TIME,0.00030000000000000003,3,True,0,0.1,0.332,1.0516214060217002,0.16856802315681918,3863458.0435193335,False
